specimen,rep,grasp_gOBJ,hold_gOBJ,success
A,1,2,2,OK
A,2,2,2,OK
A,3,2,2,OK
